,instancia_id,token_id,token,puntuacion_inicial,puntuacion_final,capitalizacion
42694,1363,17437,##ip,,,0
42695,1363,20498,##uz,,,0
42696,1363,83592,##coa,,,0
42697,1363,13996,##nas,,,0
42698,1363,193,y,,,0
42699,1363,41924,vas,,,0
42700,1363,15023,##cos,,,0
42701,1363,34317,españoles,,,0
42702,1363,193,y,,,0
42703,1363,53823,europeos,,,0
42704,1364,10110,en,,,1
42705,1364,11826,fin,,,0
42706,1364,10110,en,,,0
42707,1364,10109,la,,,0
42708,1364,22021,inter,,,0
42709,1364,17703,##pel,,,0
42710,1364,13320,##ación,,,0
42711,1364,10121,que,,,0
42712,1364,10143,da,,,0
42713,1364,18184,origen,,,0
42714,1364,169,a,,,0
42715,1364,11504,esta,,,0
42716,1364,82613,moci,,,0
42717,1364,11482,##ón,,,0
42718,1364,10125,el,,,0
42719,1364,47599,señor,,,0
42720,1364,10173,con,,,0
42721,1364,10341,##se,,,0
42722,1364,69695,##jero,,,0
42723,1364,11419,ex,,,0
42724,1364,62932,##pli,,,0
42725,1364,23477,##có,,,0
42726,1364,10285,las,,,0
42727,1364,13953,vir,,,0
42728,1364,79627,##tudes,,,0
42729,1364,10121,que,,,0
42730,1364,15449,tenía,,,0
42731,1364,10125,el,,,0
42732,1364,15249,nuevo,,,0
42733,1364,11708,sistema,,,0
42734,1364,10285,las,,,0
42735,1364,24457,gara,,,0
42736,1364,10368,##nt,,,0
42737,1364,19058,##ías,,,0
42738,1364,10121,que,,,0
42739,1364,15449,tenía,,,0
42740,1364,10125,el,,,0
42741,1364,11708,sistema,,,0
42742,1364,10220,para,,,0
42743,1364,10109,la,,,0
42744,1364,46553,aplicación,,,0
42745,1364,10127,del,,,0
42746,1364,76456,rep,,,0
42747,1364,22163,##ago,,,0
42748,1364,10121,que,,,0
42749,1364,10514,po,,,0
42750,1364,43521,##nía,,,0
42751,1364,66500,límites,,,0
42752,1364,18257,auto,,,0
42753,1364,71080,##mático,,,0
42754,1364,10107,##s,,,0
42755,1364,10220,para,,,0
42756,1364,23575,evitar,,,0
42757,1364,10104,de,,,0
42758,1364,34381,##vol,,,0
42759,1364,68164,##uciones,,,0
42760,1364,38915,posteriores,,,0
42761,1365,16943,además,,,1
42762,1365,10547,este,,,0
42763,1365,37668,plante,,,0
42764,1365,42383,##amiento,,,0
42765,1365,10121,que,,,0
42766,1365,18414,hace,,,0
42767,1365,13386,##mos,,,0
42768,1365,10192,no,,,0
42769,1365,10196,es,,,0
42770,1365,96646,raro,,,0
42771,1365,10414,ni,,,0
42772,1365,14047,aj,,,0
42773,1365,16818,##eno,,,0
42774,1365,169,a,,,0
42775,1365,10109,la,,,0
42776,1365,15501,cultura,,,0
42777,1365,10127,del,,,0
42778,1365,16339,gobierno,,,0
42779,1365,41924,vas,,,0
42780,1365,10812,##co,,,0
42781,1366,16348,porque,,,1
42782,1366,10104,de,,,0
42783,1366,79381,verdad,,,0
42784,1366,95854,pretende,,,0
42785,1366,10129,##r,,,0
42786,1366,11564,también,,,0
42787,1366,10586,meter,,,0
42788,1366,10110,en,,,0
42789,1366,10182,los,,,0
42790,1366,27661,contrato,,,0
42791,1366,10107,##s,,,0
42792,1366,10104,de,,,0
42793,1366,12439,obra,,,0
42794,1366,21349,pública,,,0
42795,1366,10109,la,,,0
42796,1366,14343,política,,,0
42797,1366,96161,lingüística,,,0
42798,1366,10406,lo,,,0
42799,1366,10121,que,,,0
42800,1366,10321,va,,,0
42801,1366,169,a,,,0
42802,1366,11264,tra,,,0
42803,1366,10165,##er,,,0
42804,1366,10196,es,,,0
42805,1366,11419,ex,,,0
42806,1366,92915,##clusion,,,0
42807,1366,10171,##es,,,0
42808,1366,10106,in,,,0
42809,1366,106670,##just,,,0
42810,1366,104091,##ificada,,,0
42811,1366,10107,##s,,,0
42812,1366,10321,va,,,0
42813,1366,169,a,,,0
42814,1366,10173,con,,,0
42815,1366,11270,##lle,,,0
42816,1366,16648,##var,,,0
42817,1366,73452,multa,,,0
42818,1366,10107,##s,,,0
42819,1367,10795,sin,,,1
42820,1367,14668,embargo,,,0
42821,1367,13605,hay,,,0
42822,1367,16649,algunos,,,0
42823,1367,20088,problemas,,,0
42824,1367,10121,que,,,0
42825,1367,13987,sub,,,0
42826,1367,10679,##ya,,,0
42827,1367,26204,##cen,,,0
42828,1367,169,a,,,0
42829,1367,10109,la,,,0
42830,1367,58450,propuesta,,,0
42831,1367,10121,que,,,0
42832,1367,11573,nos,,,0
42833,1367,12229,pre,,,0
42834,1367,25125,##oc,,,0
42835,1367,49480,##upan,,,0
42836,1367,10121,que,,,0
42837,1367,59599,quer,,,0
42838,1367,62512,##emos,,,0
42839,1367,52321,mani,,,0
42840,1367,105286,##festa,,,0
42841,1367,10129,##r,,,0
42842,1367,193,y,,,0
42843,1367,10121,que,,,0
42844,1367,18419,sí,,,0
42845,1367,16037,están,,,0
42846,1367,10110,en,,,0
42847,1367,10182,los,,,0
42848,1367,22972,medios,,,0
42849,1367,10104,de,,,0
42850,1367,33662,comunicación,,,0
42851,1367,10104,de,,,0
42852,1367,75036,nuestro,,,0
42853,1367,12115,país,,,0
42854,1367,193,y,,,0
42855,1367,18419,sí,,,0
42856,1367,12229,pre,,,0
42857,1367,25125,##oc,,,0
42858,1367,49480,##upan,,,0
42859,1367,169,a,,,0
42860,1367,34536,padres,,,0
42861,1367,193,y,,,0
42862,1367,16282,madre,,,0
42863,1367,10107,##s,,,0
42864,1367,169,a,,,0
42865,1367,28149,ama,,,0
42866,1367,10107,##s,,,0
42867,1367,193,y,,,0
42868,1367,25518,ait,,,0
42869,1367,10403,##as,,,0
42870,1367,10110,en,,,0
42871,1367,75036,nuestro,,,0
42872,1367,14972,territorio,,,0
42873,1368,10225,como,,,1
42874,1368,15166,pueden,,,0
42875,1368,16719,ver,,,0
42876,1368,25235,hoy,,,0
42877,1368,36579,aquí,,,0
42878,1368,10182,los,,,0
42879,1368,76210,propone,,,0
42880,1368,14467,##ntes,,,0
42881,1368,10192,no,,,0
42882,1368,16037,están,,,0
42883,1368,36766,soli,,,0
42884,1368,32502,##cita,,,0
42885,1368,10605,##ndo,,,0
42886,1368,10153,una,,,0
42887,1368,81547,comisión,,,0
42888,1368,10104,de,,,0
42889,1368,25316,investigación,,,0
42890,1368,10406,lo,,,0
42891,1368,10121,que,,,0
42892,1368,102665,pide,,,0
42893,1368,10115,##n,,,0
42894,1368,10196,es,,,0
42895,1368,10121,que,,,0
42896,1368,10126,se,,,0
42897,1368,10152,les,,,0
42898,1368,97184,dé,,,0
42899,1368,10153,una,,,0
42900,1368,38532,plataforma,,,0
42901,1368,10220,para,,,0
42902,1368,62504,extend,,,0
42903,1368,10165,##er,,,0
42904,1368,10198,su,,,0
42905,1368,23971,propia,,,0
42906,1368,16348,porque,,,0
42907,1368,15792,##ría,,,0
42908,1368,193,y,,,0
42909,1368,55683,ens,,,0
42910,1368,43805,##uc,,,0
42911,1368,21501,##iar,,,0
42912,1368,10109,la,,,0
42913,1368,14343,política,,,0
42914,1368,41924,vas,,,0
42915,1368,10425,##ca,,,0
42916,1368,10514,po,,,0
42917,1368,10342,##ni,,,0
42918,1368,13632,##én,,,0
42919,1368,82961,##dola,,,0
42920,1368,10164,al,,,0
42921,1368,13206,mismo,,,0
42922,1368,16398,nivel,,,0
42923,1368,10104,de,,,0
42924,1368,29162,cor,,,0
42925,1368,81873,##rupción,,,0
42926,1368,10121,que,,,0
42927,1368,10109,la,,,0
42928,1368,20499,española,,,0
42929,1368,10104,de,,,0
42930,1368,64202,ahí,,,0
42931,1368,10109,la,,,0
42932,1368,96084,comparación,,,0
42933,1368,10173,con,,,0
42934,1368,10182,los,,,0
42935,1368,14378,ere,,,0
42936,1368,10104,de,,,0
42937,1368,42588,anda,,,0
42938,1368,11435,##lu,,,0
42939,1368,28047,##cía,,,0
42940,1368,51709,bár,,,0
42941,1368,101948,##cenas,,,0
42942,1368,34597,pu,,,0
42943,1368,11039,##jo,,,0
42944,1368,10161,##l,,,0
42945,1368,12375,etc,,,0
42946,1368,80069,##éter,,,0
42947,1368,10113,##a,,,0
42948,1369,10196,es,,,1
42949,1369,27337,decir,,,0
42950,1369,10125,el,,,0
42951,1369,15207,partido,,,0
42952,1369,47981,socialista,,,0
42953,1369,193,y,,,0
42954,1369,10125,el,,,0
42955,1369,15207,partido,,,0
42956,1369,12600,popular,,,0
42957,1369,11573,nos,,,0
42958,1369,76210,propone,,,0
42959,1369,10115,##n,,,0
42960,1369,15650,toda,,,0
42961,1369,10153,una,,,0
42962,1369,11185,serie,,,0
42963,1369,10104,de,,,0
42964,1369,11639,re,,,0
42965,1369,49167,##cor,,,0
42966,1369,11197,##tes,,,0
42967,1369,24826,sociales,,,0
42968,1369,193,y,,,0
42969,1369,11395,solo,,,0
42970,1369,11639,re,,,0
42971,1369,49167,##cor,,,0
42972,1369,11197,##tes,,,0
42973,1369,24826,sociales,,,0
42974,1369,16348,porque,,,0
42975,1369,13675,tal,,,0
42976,1369,10225,como,,,0
42977,1369,11573,nos,,,0
42978,1369,76456,rep,,,0
42979,1369,86059,##itió,,,0
42980,1369,11410,hasta,,,0
42981,1369,10109,la,,,0
42982,1369,109436,sac,,,0
42983,1369,24140,##ied,,,0
42984,1369,11488,##ad,,,0
42985,1369,10109,la,,,0
42986,1369,47599,señor,,,0
42987,1369,10113,##a,,,0
42988,1369,10824,ma,,,0
42989,1369,40230,##dri,,,0
42990,1369,17026,##gal,,,0
42991,1369,10110,en,,,0
42992,1369,10125,el,,,0
42993,1369,29632,debate,,,0
42994,1369,10104,de,,,0
42995,1369,10285,las,,,0
42996,1369,10110,en,,,0
42997,1369,42754,##mien,,,0
42998,1369,11205,##das,,,0
42999,1369,10104,de,,,0
43000,1369,93380,totalidad,,,0
43001,1369,10110,en,,,0
43002,1369,11826,fin,,,0
43003,1369,18278,esto,,,0
43004,1369,10196,es,,,0
43005,1369,10406,lo,,,0
43006,1369,10121,que,,,0
43007,1369,13605,hay,,,0
43008,1369,10192,no,,,0
43009,1369,13605,hay,,,0
43010,1369,39160,alternativa,,,0
43011,1369,10192,no,,,0
43012,1369,10126,se,,,0
43013,1369,12994,puede,,,0
43014,1369,21267,hacer,,,0
43015,1369,16539,otra,,,0
43016,1369,18887,cosa,,,0
43017,1369,193,y,,,0
43018,1369,10192,no,,,0
43019,1369,13605,hay,,,0
43020,1369,46975,dinero,,,0
43021,1369,10220,para,,,0
43022,1369,21267,hacer,,,0
43023,1369,10543,más,,,0
43024,1370,193,y,,,1
43025,1370,169,a,,,0
43026,1370,36584,eso,,,0
43027,1370,13672,yo,,,0
43028,1370,171,c,,,0
43029,1370,33472,##reo,,,0
43030,1370,10121,que,,,0
43031,1370,11559,está,,,0
43032,1370,10110,en,,,0
43033,1370,21330,##fo,,,0
43034,1370,31001,##cado,,,0
43035,1370,10125,el,,,0
43036,1370,101159,esfuerzo,,,0
43037,1370,10104,de,,,0
43038,1370,183,o,,,0
43039,1370,10183,por,,,0
43040,1370,10406,lo,,,0
43041,1370,14298,menos,,,0
43042,1370,10125,el,,,0
43043,1370,77787,espíritu,,,0
43044,1370,10104,de,,,0
43045,1370,10406,lo,,,0
43046,1370,10121,que,,,0
43047,1370,12832,tiene,,,0
43048,1370,10121,que,,,0
43049,1370,10493,ser,,,0
43050,1370,10109,la,,,0
43051,1370,17015,nueva,,,0
43052,1370,11639,re,,,0
43053,1370,56901,##gula,,,0
43054,1370,10810,##ción,,,0
43055,1370,16943,además,,,0
43056,1370,169,a,,,0
43057,1370,10109,la,,,0
43058,1370,16612,vista,,,0
43059,1370,10104,de,,,0
43060,1370,10182,los,,,0
43061,1370,25038,frac,,,0
43062,1370,63321,##aso,,,0
43063,1370,10107,##s,,,0
43064,1370,169,a,,,0
43065,1370,10109,la,,,0
43066,1370,16612,vista,,,0
43067,1370,10104,de,,,0
43068,1370,10285,las,,,0
43069,1370,10854,cu,,,0
43070,1370,101265,##estiones,,,0
43071,1370,10121,que,,,0
43072,1370,10279,han,,,0
43073,1370,38070,pasado,,,0
43074,1371,10110,en,,,1
43075,1371,11389,general,,,0
43076,1371,59000,vem,,,0
43077,1371,10310,##os,,,0
43078,1371,10173,con,,,0
43079,1371,12229,pre,,,0
43080,1371,25125,##oc,,,0
43081,1371,25009,##upa,,,0
43082,1371,10810,##ción,,,0
43083,1371,10285,las,,,0
43084,1371,31536,políticas,,,0
43085,1371,10121,que,,,0
43086,1371,10228,ha,,,0
43087,1371,86923,eje,,,0
43088,1371,29738,##cut,,,0
43089,1371,11272,##ado,,,0
43090,1371,10125,el,,,0
43091,1371,16339,gobierno,,,0
43092,1371,41924,vas,,,0
43093,1371,10812,##co,,,0
43094,1371,11047,durante,,,0
43095,1371,10109,la,,,0
43096,1371,16077,última,,,0
43097,1371,63044,legislatura,,,0
43098,1371,30989,respecto,,,0
43099,1371,169,a,,,0
43100,1371,10182,los,,,0
43101,1371,26031,servicios,,,0
43102,1371,41197,públicos,,,0
43103,1371,10110,en,,,0
43104,1371,14223,eus,,,0
43105,1371,42185,##kad,,,0
43106,1371,10116,##i,,,0
43107,1371,10110,en,,,0
43108,1371,17884,especial,,,0
43109,1371,10110,en,,,0
43110,1371,14608,san,,,0
43111,1371,13811,##idad,,,0
43112,1371,193,y,,,0
43113,1371,10110,en,,,0
43114,1371,29949,educación,,,0
43115,1371,26031,servicios,,,0
43116,1371,41197,públicos,,,0
43117,1371,11782,cada,,,0
43118,1371,11675,vez,,,0
43119,1371,10543,más,,,0
43120,1371,10349,det,,,0
43121,1371,13227,##eri,,,0
43122,1371,100334,##orado,,,0
43123,1371,10107,##s,,,0
43124,1371,193,y,,,0
43125,1371,10543,más,,,0
43126,1371,12229,pre,,,0
43127,1371,44350,##cari,,,0
43128,1371,47739,##zados,,,0
43129,1372,20730,dice,,,1
43130,1372,10115,##n,,,1
43131,1372,10192,no,,,0
43132,1372,169,a,,,0
43133,1372,10119,un,,,0
43134,1372,73724,homenaje,,,0
43135,1372,81049,justo,,,0
43136,1372,10121,que,,,0
43137,1372,33198,sigue,,,0
43138,1372,66558,pen,,,0
43139,1372,24541,##dien,,,0
43140,1372,10216,##te,,,0
43141,1372,16348,porque,,,0
43142,1372,10414,ni,,,0
43143,1372,10109,la,,,0
43144,1372,10741,up,,,0
43145,1372,10477,##v,,,0
43146,1372,10121,que,,,0
43147,1372,39863,recibe,,,0
43148,1372,60399,fondos,,,0
43149,1372,41197,públicos,,,0
43150,1372,10414,ni,,,0
43151,1372,87963,tampoco,,,0
43152,1372,10125,el,,,0
43153,1372,16339,gobierno,,,0
43154,1372,41924,vas,,,0
43155,1372,10812,##co,,,0
43156,1372,10192,no,,,0
43157,1372,10279,han,,,0
43158,1372,73724,homenaje,,,0
43159,1372,11272,##ado,,,0
43160,1372,10414,ni,,,0
43161,1372,70854,reconocido,,,0
43162,1372,19096,nunca,,,0
43163,1372,169,a,,,0
43164,1372,46939,esos,,,0
43165,1372,107889,profesores,,,0
43166,1372,10121,que,,,0
43167,1372,12921,tanto,,,0
43168,1372,48928,hicieron,,,0
43169,1372,11473,contra,,,0
43170,1372,10408,eta,,,0
43171,1373,12832,tiene,,,1
43172,1373,10121,que,,,0
43173,1373,16627,estar,,,0
43174,1373,10164,al,,,0
43175,1373,24693,servicio,,,0
43176,1373,10127,del,,,0
43177,1373,19107,conjunto,,,0
43178,1373,10104,de,,,0
43179,1373,10109,la,,,0
43180,1373,12320,ciudad,,,0
43181,1373,74529,##anía,,,0
43182,1374,16348,porque,,,1
43183,1374,10406,lo,,,0
43184,1374,10121,que,,,0
43185,1374,36579,aquí,,,0
43186,1374,10126,se,,,0
43187,1374,34969,dijo,,,0
43188,1374,10183,por,,,0
43189,1374,10552,parte,,,0
43190,1374,10127,del,,,0
43191,1374,47599,señor,,,0
43192,1374,10173,con,,,0
43193,1374,10341,##se,,,0
43194,1374,69695,##jero,,,0
43195,1374,193,y,,,0
43196,1374,10196,es,,,0
43197,1374,10109,la,,,0
43198,1374,10110,en,,,0
43199,1374,42754,##mien,,,0
43200,1374,10229,##da,,,0
43201,1374,10121,que,,,0
43202,1374,10126,se,,,0
43203,1374,10228,ha,,,0
43204,1374,72990,presentado,,,0
43205,1374,10183,por,,,0
43206,1374,10552,parte,,,0
43207,1374,10127,del,,,0
43208,1374,15207,partido,,,0
43209,1374,82355,nacionalista,,,0
43210,1374,41924,vas,,,0
43211,1374,10812,##co,,,0
43212,1374,10196,es,,,0
43213,1374,10121,que,,,0
43214,1374,10126,se,,,0
43215,1374,16008,cum,,,0
43216,1374,48590,##pla,,,0
43217,1374,10109,la,,,0
43218,1374,31152,ley,,,0
43219,1375,10119,un,,,1
43220,1375,12115,país,,,0
43221,1375,100814,africano,,,0
43222,1375,10183,por,,,0
43223,1375,20223,ejemplo,,,0
43224,1376,11573,nos,,,1
43225,1376,96376,##otros,,,0
43226,1376,54373,espera,,,0
43227,1376,13386,##mos,,,0
43228,1376,10121,que,,,0
43229,1376,13219,así,,,0
43230,1376,14931,sea,,,0
43231,1376,193,y,,,0
43232,1376,10183,por,,,0
43233,1376,36584,eso,,,0
43234,1376,12556,vo,,,0
43235,1376,37583,##tam,,,0
43236,1376,10310,##os,,,0
43237,1376,10225,como,,,0
43238,1376,10125,el,,,0
43239,1376,18350,resto,,,0
43240,1376,10104,de,,,0
43241,1376,16504,grupos,,,0
43242,1376,171,c,,,0
43243,1376,33472,##reo,,,0
43244,1376,66589,excepto,,,0
43245,1376,10125,el,,,0
43246,1376,12282,grupo,,,0
43247,1376,82355,nacionalista,,,0
43248,1376,10107,##s,,,0
43249,1376,41924,vas,,,0
43250,1376,15023,##cos,,,0
43251,1376,169,a,,,0
43252,1376,19122,favor,,,0
43253,1376,10104,de,,,0
43254,1376,11504,esta,,,0
43255,1376,10110,en,,,0
43256,1376,42754,##mien,,,0
43257,1376,10229,##da,,,0
43258,1376,37241,trans,,,0
43259,1376,18306,##ac,,,0
43260,1376,23004,##cional,,,0
43261,1377,193,y,,,1
43262,1377,13672,yo,,,0
43263,1377,18419,sí,,,0
43264,1377,10121,que,,,0
43265,1377,10141,le,,,0
43266,1377,10261,he,,,0
43267,1377,109436,sac,,,0
43268,1377,11272,##ado,,,0
43269,1377,10153,una,,,0
43270,1377,23851,nove,,,0
43271,1377,14084,##dad,,,0
43272,1378,49341,buen,,,1
43273,1378,10133,##o,,,1
43274,1378,16186,esa,,,0
43275,1378,10196,es,,,0
43276,1378,10109,la,,,0
43277,1378,12127,fr,,,0
43278,1378,19265,##ust,,,0
43279,1378,18738,##ración,,,0
43280,1378,169,a,,,0
43281,1378,16398,nivel,,,0
43282,1378,10104,de,,,0
43283,1378,10547,este,,,0
43284,1378,20223,ejemplo,,,0
43285,1378,85448,concreto,,,0
43286,1378,11266,pero,,,0
43287,1378,17391,luego,,,0
43288,1378,10126,se,,,0
43289,1378,17368,produce,,,0
43290,1378,11564,también,,,0
43291,1378,10110,en,,,0
43292,1378,75036,nuestro,,,0
43293,1378,12282,grupo,,,0
43294,1378,10153,una,,,0
43295,1378,12127,fr,,,0
43296,1378,19265,##ust,,,0
43297,1378,18738,##ración,,,0
43298,1378,10543,más,,,0
43299,1378,11389,general,,,0
43300,1378,10121,que,,,0
43301,1378,10196,es,,,0
43302,1378,10109,la,,,0
43303,1378,12127,fr,,,0
43304,1378,19265,##ust,,,0
43305,1378,18738,##ración,,,0
43306,1378,14343,política,,,0
43307,1378,193,y,,,0
43308,1378,12142,social,,,0
43309,1378,21502,incluso,,,0
43310,1378,12142,social,,,0
43311,1378,10104,de,,,0
43312,1378,39649,cómo,,,0
43313,1378,11504,esta,,,0
43314,1378,13386,##mos,,,0
43315,1378,10110,en,,,0
43316,1378,51128,##cami,,,0
43317,1378,43548,##nando,,,0
43318,1378,12655,todo,,,0
43319,1378,10125,el,,,0
43320,1378,23108,proyecto,,,0
43321,1378,23037,edu,,,0
43322,1378,110767,##cativo,,,0
43323,1378,10104,de,,,0
43324,1378,14223,eus,,,0
43325,1378,42185,##kad,,,0
43326,1378,10116,##i,,,0
43327,1379,33452,alguna,,,1
43328,1379,16539,otra,,,1
43329,1379,10121,que,,,0
43330,1379,10355,qui,,,0
43331,1379,28415,##eran,,,0
43332,1379,57665,salvar,,,0
43333,1380,193,y,,,1
43334,1380,10121,que,,,0
43335,1380,10183,por,,,0
43336,1380,16694,otro,,,0
43337,1380,15776,lado,,,0
43338,1380,13672,yo,,,0
43339,1380,13206,mismo,,,0
43340,1380,10261,he,,,0
43341,1380,60041,defend,,,0
43342,1380,12306,##ido,,,0
43343,1380,10110,en,,,0
43344,1380,10547,este,,,0
43345,1380,51833,parlamento,,,0
43346,1380,10110,en,,,0
43347,1380,17524,varias,,,0
43348,1380,29939,ocasiones,,,0
43349,1380,11047,durante,,,0
43350,1380,10182,los,,,0
43351,1380,21724,últimos,,,0
43352,1380,17071,seis,,,0
43353,1380,11278,años,,,0
43354,1380,193,y,,,0
43355,1380,11564,también,,,0
43356,1380,14166,hem,,,0
43357,1380,10310,##os,,,0
43358,1380,60041,defend,,,0
43359,1380,12306,##ido,,,0
43360,1380,17958,estas,,,0
43361,1380,78535,mismas,,,0
43362,1380,23802,ideas,,,0
43363,1380,10110,en,,,0
43364,1380,10125,el,,,0
43365,1380,10173,con,,,0
43366,1380,77993,##greso,,,0
43367,1380,10104,de,,,0
43368,1380,10182,los,,,0
43369,1380,106018,diputados,,,0
43370,1381,19626,us,,,1
43371,1381,11912,##ted,,,1
43372,1381,10228,ha,,,0
43373,1381,19614,hecho,,,0
43374,1381,10153,una,,,0
43375,1381,11185,serie,,,0
43376,1381,10104,de,,,0
43377,1381,104950,pregunta,,,0
43378,1381,10107,##s,,,0
43379,1381,193,y,,,0
43380,1381,13672,yo,,,0
43381,1381,171,c,,,0
43382,1381,33472,##reo,,,0
43383,1381,10121,que,,,0
43384,1381,10141,le,,,0
43385,1381,11769,ten,,,0
43386,1381,10797,##go,,,0
43387,1381,10121,que,,,0
43388,1381,37596,contest,,,0
43389,1381,10354,##ar,,,0
43390,1381,10121,que,,,0
43391,1381,29316,comprend,,,0
43392,1381,10113,##a,,,0
43393,1381,10121,que,,,0
43394,1381,14572,hag,,,0
43395,1381,10113,##a,,,0
43396,1381,10153,una,,,0
43397,1381,48056,ref,,,0
43398,1381,38507,##lex,,,0
43399,1381,14550,##ión,,,0
43400,1381,10104,de,,,0
43401,1381,10153,una,,,0
43402,1381,11675,vez,,,0
43403,1381,10690,sobre,,,0
43404,1381,10406,lo,,,0
43405,1381,10121,que,,,0
43406,1381,10196,es,,,0
43407,1381,10109,la,,,0
43408,1381,14932,idea,,,0
43409,1381,10104,de,,,0
43410,1381,10109,la,,,0
43411,1381,12185,capital,,,0
43412,1381,13811,##idad,,,0
43413,1381,14817,cultural,,,0
43414,1381,30908,europea,,,0
43415,1381,10121,que,,,0
43416,1381,16649,algunos,,,0
43417,1381,10145,van,,,0
43418,1381,169,a,,,0
43419,1381,18699,tener,,,0
43420,1381,10125,el,,,0
43421,1381,75949,riesgo,,,0
43422,1381,10104,de,,,0
43423,1381,52321,mani,,,0
43424,1381,36748,##pul,,,0
43425,1381,10354,##ar,,,0
43426,1382,10126,se,,,1
43427,1382,17339,ob,,,0
43428,1382,13372,##via,,,0
43429,1382,10126,se,,,0
43430,1382,17339,ob,,,1
43431,1382,13372,##via,,,1
43432,1382,22136,completamente,,,0
43433,1383,12943,segundo,,,1
43434,1383,10228,ha,,,0
43435,1383,59599,quer,,,0
43436,1383,12306,##ido,,,0
43437,1383,21267,hacer,,,0
43438,1383,36579,aquí,,,0
43439,1383,10110,en,,,0
43440,1383,11504,esta,,,0
43441,1383,40083,tribu,,,0
43442,1383,10219,##na,,,0
43443,1383,10125,el,,,0
43444,1383,29632,debate,,,0
43445,1383,10104,de,,,0
43446,1383,12229,pre,,,0
43447,1383,12892,##su,,,0
43448,1383,78630,##puestos,,,0
43449,1383,10121,que,,,0
43450,1383,10125,el,,,0
43451,1383,16339,gobierno,,,0
43452,1383,10192,no,,,0
43453,1383,10141,le,,,0
43454,1383,40131,dejó,,,0
43455,1383,21267,hacer,,,0
43456,1383,16348,porque,,,0
43457,1383,19626,us,,,0
43458,1383,11912,##ted,,,0
43459,1383,34969,dijo,,,0
43460,1383,10121,que,,,0
43461,1383,12758,había,,,0
43462,1383,12477,sido,,,0
43463,1383,10119,un,,,0
43464,1383,25038,frac,,,0
43465,1383,63321,##aso,,,0
43466,1383,193,y,,,0
43467,1383,10121,que,,,0
43468,1383,10141,le,,,0
43469,1383,98972,hubiera,,,0
43470,1383,75980,gu,,,0
43471,1383,20559,##stad,,,0
43472,1383,10133,##o,,,0
43473,1383,43259,venir,,,0
43474,1383,36579,aquí,,,0
43475,1383,169,a,,,0
43476,1383,103266,debat,,,0
43477,1383,10835,##ir,,,0
43478,1383,10182,los,,,0
43479,1383,12229,pre,,,0
43480,1383,12892,##su,,,0
43481,1383,78630,##puestos,,,0
43482,1384,13672,yo,,,1
43483,1384,15895,dir,,,0
43484,1384,10836,##ía,,,0
43485,1384,10121,que,,,0
43486,1384,84988,pobre,,,0
43487,1384,92304,sim,,,0
43488,1384,11482,##ón,,,0
43489,1384,14038,bol,,,0
43490,1384,29244,##ív,,,0
43491,1384,10354,##ar,,,0
43492,1385,10406,lo,,,1
43493,1385,34989,malo,,,0
43494,1385,10196,es,,,0
43495,1385,10121,que,,,0
43496,1385,10110,en,,,0
43497,1385,10125,el,,,0
43498,1385,15312,presente,,,0
43499,1385,13605,hay,,,0
43500,1385,193,y,,,0
43501,1385,41516,todavía,,,0
43502,1385,33198,sigue,,,0
43503,1385,10198,su,,,0
43504,1385,38039,##ced,,,0
43505,1385,18426,##iendo,,,0
43506,1385,15632,vu,,,0
43507,1385,19494,##lne,,,0
43508,1385,63020,##raciones,,,0
43509,1385,10104,de,,,0
43510,1385,28737,derechos,,,0
43511,1385,10110,en,,,0
43512,1385,10547,este,,,0
43513,1385,13101,caso,,,0
43514,1385,10104,de,,,0
43515,1385,28737,derechos,,,0
43516,1385,103862,procesa,,,0
43517,1385,11268,##les,,,0
43518,1385,10127,del,,,0
43519,1385,28653,derecho,,,0
43520,1385,169,a,,,0
43521,1385,10153,una,,,0
43522,1385,89590,tutela,,,0
43523,1385,41809,judicial,,,0
43524,1385,106802,efectiva,,,0
43525,1386,10110,en,,,1
43526,1386,12132,mi,,,0
43527,1386,11876,primera,,,0
43528,1386,55853,exposición,,,0
43529,1386,10261,he,,,0
43530,1386,30776,demo,,,0
43531,1386,49332,##strado,,,0
43532,1386,12655,todo,,,0
43533,1386,10406,lo,,,0
43534,1386,10121,que,,,0
43535,1386,10125,el,,,0
43536,1386,15207,partido,,,0
43537,1386,47981,socialista,,,0
43538,1386,10228,ha,,,0
